feature_1,feature_2,feature_3,feature_4,feature_5
0.21755596,-0.43885088,-0.72762764,0.43432122,1.0
-1.0,1.0,-1.0,1.0,0.0
-1.0,-1.0,-0.061906494,-0.8662137,1.0
1.0,-0.7844671,-0.123072326,1.0,0.0
-0.55683386,-1.0,0.25641388,-0.57799786,1.0
1.0,1.0,-1.0,-1.0,1.0
-0.28137857,1.0,1.0,1.0,0.0
1.0,1.0,-1.0,-0.47790146,0.0
0.97332954,-1.0,1.0,1.0,0.0
1.0,0.044715524,1.0,1.0,0.0
-1.0,-1.0,0.44572768,1.0,0.0
1.0,-0.41513476,-1.0,-1.0,0.0
1.0,1.0,-1.0,-0.71867543,1.0
1.0,0.024593592,1.0,1.0,1.0
1.0,1.0,-1.0,0.4806894,0.0
-1.0,-0.17078805,-1.0,1.0,0.0
-1.0,1.0,-1.0,1.0,1.0
1.0,1.0,-1.0,1.0,0.0
0.14217275,-1.0,0.13585222,-1.0,0.0
1.0,-0.46968988,-0.5487441,-1.0,0.0
0.5734707,-1.0,-1.0,1.0,0.0
-0.34244537,-1.0,1.0,1.0,0.0
-1.0,-1.0,-1.0,-1.0,0.0
1.0,1.0,1.0,1.0,1.0
1.0,-1.0,-1.0,1.0,0.0
0.22690542,-1.0,0.81148785,0.47451624,1.0
-0.7554605,0.60482395,-0.4576219,0.25017464,1.0
-0.89491934,0.47998482,1.0,-0.2601043,1.0
0.7386413,0.87214124,0.94158316,1.0,0.0
1.0,-1.0,-1.0,-1.0,0.0
1.0,-0.13336682,1.0,-1.0,1.0
0.32703125,1.0,-1.0,0.4915322,0.0
0.8429546,-1.0,-1.0,1.0,1.0
1.0,-1.0,1.0,1.0,0.0
-1.0,-1.0,-1.0,-1.0,0.0
1.0,-1.0,-1.0,1.0,0.0
-1.0,1.0,1.0,1.0,0.0
1.0,1.0,1.0,1.0,0.0
1.0,-1.0,1.0,-1.0,0.0
0.6544167,0.122104384,1.0,-0.23013139,0.0
-1.0,0.80233914,-1.0,1.0,0.0
-0.9924315,0.23635975,-0.044273853,1.0,1.0
1.0,-1.0,1.0,-0.5946984,1.0
-1.0,1.0,-1.0,1.0,0.0
-1.0,1.0,-1.0,1.0,0.0
-1.0,-0.4379329,-1.0,-0.40643746,0.0
1.0,1.0,-1.0,1.0,0.0
1.0,-1.0,-1.0,1.0,0.0
1.0,1.0,1.0,-1.0,1.0
1.0,1.0,-1.0,1.0,1.0
1.0,1.0,1.0,1.0,0.0
-1.0,1.0,-1.0,-1.0,1.0
1.0,-1.0,-1.0,1.0,0.0
-1.0,1.0,-0.5494643,1.0,1.0
-1.0,-1.0,-1.0,0.96160823,1.0
-0.19372004,-0.3630798,-1.0,0.014770687,0.0
-1.0,-0.21268195,0.16065764,0.054432273,1.0
1.0,-1.0,-0.78741395,1.0,0.0
-1.0,1.0,1.0,1.0,0.0
1.0,0.7600686,1.0,0.17089193,0.0
-1.0,-1.0,-0.57695943,1.0,0.0
-0.9642641,1.0,-1.0,1.0,0.0
1.0,1.0,1.0,1.0,0.0
1.0,1.0,1.0,1.0,0.0
1.0,1.0,-0.36983228,1.0,0.0
1.0,-1.0,1.0,1.0,0.0
1.0,1.0,-1.0,1.0,0.0
1.0,1.0,1.0,0.2828282,0.0
-1.0,-1.0,-0.08806916,1.0,0.0
1.0,-1.0,1.0,0.39583445,0.0
0.24799217,-0.26303846,-1.0,-0.4606846,1.0
-1.0,-1.0,1.0,-1.0,1.0
1.0,1.0,-1.0,-0.3343103,1.0
1.0,0.6101329,-0.4864897,-0.10808909,1.0
-1.0,1.0,-1.0,-0.72732437,0.0
1.0,1.0,-1.0,-1.0,1.0
-1.0,-0.28984624,1.0,-1.0,0.0
-1.0,-1.0,-1.0,1.0,0.0
-1.0,1.0,-1.0,-1.0,1.0
-1.0,1.0,-1.0,1.0,0.0
0.11632568,-1.0,1.0,1.0,0.0
1.0,1.0,1.0,1.0,1.0
1.0,1.0,-0.41721612,1.0,1.0
-1.0,0.30106303,-0.23551705,-0.77943444,0.0
-0.93405336,0.3431853,0.21221888,-0.39671767,0.0
-1.0,-1.0,-1.0,-0.012074947,1.0
1.0,-0.7556941,-0.9068426,1.0,0.0
1.0,1.0,-0.4356842,1.0,1.0
-1.0,1.0,0.08237545,0.92125785,0.0
1.0,-1.0,1.0,-1.0,0.0
1.0,-1.0,-1.0,-1.0,0.0
1.0,-1.0,1.0,1.0,1.0
1.0,1.0,1.0,1.0,1.0
-1.0,1.0,1.0,-0.9708078,0.0
1.0,-1.0,1.0,-1.0,0.0
-1.0,0.53409904,-1.0,0.99415374,0.0
1.0,1.0,0.24114029,1.0,0.0
-0.3754539,-0.23802221,0.78386736,0.6630734,0.0
-0.2156686,-0.49780226,-1.0,-0.9824277,0.0
0.54807216,-1.0,-1.0,1.0,0.0
-1.0,-1.0,1.0,1.0,0.0
1.0,1.0,-0.7865628,-1.0,1.0
-1.0,-1.0,-1.0,1.0,0.0
-1.0,1.0,1.0,1.0,1.0
-1.0,1.0,-1.0,1.0,0.0
0.1475704,1.0,-1.0,-1.0,0.0
1.0,1.0,1.0,-1.0,0.0
1.0,-1.0,-1.0,-0.3785149,1.0
-1.0,-1.0,-1.0,-1.0,0.0
1.0,0.66272557,1.0,1.0,0.0
0.61144114,-0.7680563,0.5142602,1.0,0.0
-1.0,-1.0,-1.0,-0.41318297,1.0
0.22599702,0.0759254,0.4143297,-0.30174038,1.0
-1.0,1.0,-1.0,-1.0,0.0
-1.0,1.0,-1.0,0.54513264,0.0
1.0,0.19540492,1.0,1.0,0.0
-1.0,1.0,-1.0,-1.0,1.0
1.0,1.0,1.0,1.0,1.0
-1.0,1.0,-1.0,-1.0,0.0
0.08862001,1.0,1.0,-1.0,1.0
-1.0,-0.25784892,-1.0,1.0,0.0
1.0,-0.9157394,1.0,1.0,0.0
-1.0,1.0,-1.0,1.0,0.0
-1.0,1.0,-1.0,-1.0,0.0
1.0,-1.0,-1.0,1.0,1.0
-1.0,0.30213207,0.050173312,0.3476013,0.0
1.0,-0.8454434,-0.1017243,-0.040213205,0.0
-1.0,1.0,-1.0,1.0,0.0
-1.0,-1.0,0.54320776,1.0,0.0
-1.0,-1.0,-1.0,0.85836035,1.0
1.0,-1.0,1.0,1.0,0.0
-1.0,1.0,-1.0,0.13699198,0.0
1.0,1.0,1.0,1.0,0.0
1.0,-1.0,-0.26047158,1.0,1.0
-0.6369434,1.0,1.0,1.0,1.0
1.0,1.0,1.0,1.0,1.0
-1.0,1.0,-1.0,-1.0,0.0
1.0,-1.0,1.0,1.0,1.0
1.0,1.0,0.09612429,0.31744692,0.0
-1.0,1.0,1.0,-0.28951383,1.0
-0.91925365,-0.54058844,-0.26983094,0.6782566,1.0
1.0,1.0,-1.0,1.0,0.0
-1.0,1.0,-1.0,-1.0,1.0
1.0,0.092565715,-1.0,0.07667869,0.0
-1.0,1.0,-1.0,-1.0,1.0
1.0,1.0,-1.0,-1.0,0.0
-1.0,1.0,1.0,0.63221925,1.0
1.0,1.0,1.0,1.0,0.0
1.0,1.0,1.0,1.0,0.0
-1.0,-1.0,-1.0,1.0,1.0
0.7799773,-1.0,1.0,-0.47740388,0.0
1.0,1.0,-1.0,1.0,1.0
1.0,-1.0,-0.7855799,1.0,1.0
0.4500227,-0.41249275,-0.23512107,-0.20851329,0.0
1.0,-0.71858567,-0.004920708,-0.044850767,1.0
1.0,-1.0,1.0,-0.6476251,0.0
-1.0,1.0,-0.24320221,1.0,0.0
1.0,1.0,-0.2922018,1.0,1.0
1.0,1.0,0.061154097,0.40281692,0.0
1.0,1.0,0.35201254,1.0,0.0
1.0,1.0,1.0,-0.7592534,0.0
-1.0,1.0,1.0,-1.0,0.0
1.0,-1.0,-0.22509626,-1.0,0.0
0.39549208,-1.0,1.0,1.0,0.0
-1.0,-1.0,-1.0,-1.0,0.0
0.027483314,1.0,1.0,-1.0,0.0
-1.0,-0.5706002,0.33393878,0.6286117,0.0
-1.0,-0.95867705,-1.0,1.0,1.0
0.7252464,-0.33158576,-0.70400625,0.23887077,0.0
0.1422287,-1.0,1.0,1.0,0.0
0.0677,1.0,1.0,1.0,0.0
-1.0,0.23220524,-1.0,1.0,0.0
1.0,1.0,-1.0,-1.0,1.0
1.0,1.0,1.0,1.0,0.0
1.0,1.0,-1.0,1.0,0.0
1.0,-1.0,0.4985909,-0.12234604,0.0
1.0,1.0,1.0,1.0,1.0
1.0,-1.0,-0.6881801,1.0,1.0
1.0,1.0,1.0,-1.0,1.0
1.0,1.0,1.0,-1.0,0.0
-1.0,1.0,-1.0,-1.0,1.0
1.0,0.3263496,-1.0,0.5295892,0.0
0.15881985,0.21387692,-1.0,-0.08005777,0.0
-1.0,-1.0,1.0,-0.7925477,0.0
-1.0,-1.0,-1.0,0.41645628,0.0
1.0,0.3748949,1.0,1.0,0.0
1.0,1.0,-1.0,0.2757951,1.0
1.0,-1.0,-1.0,-1.0,0.0
1.0,-1.0,-1.0,0.44821864,0.0
-1.0,1.0,-1.0,-1.0,0.0
-1.0,-1.0,-1.0,1.0,0.0
1.0,-1.0,0.67963946,0.27790713,1.0
0.14893192,1.0,1.0,-1.0,0.0
-1.0,-0.09924561,-1.0,0.6211047,1.0
1.0,-0.021820635,0.29864392,-1.0,1.0
1.0,0.6144252,-1.0,0.7594699,1.0
1.0,0.8913833,-0.062056303,1.0,1.0
1.0,1.0,1.0,1.0,1.0
1.0,-1.0,1.0,0.33988553,0.0
-1.0,0.23616315,-0.6817026,-1.0,0.0
1.0,-1.0,1.0,-1.0,0.0
-1.0,-1.0,-1.0,-1.0,0.0
1.0,1.0,1.0,1.0,1.0
1.0,1.0,1.0,1.0,1.0
-1.0,-1.0,1.0,1.0,0.0
0.27935773,1.0,-1.0,-1.0,1.0
-0.49610347,-1.0,1.0,1.0,1.0
1.0,-0.043261826,-0.38306302,1.0,0.0
1.0,-0.87060153,0.2226671,0.4868145,1.0
1.0,1.0,-0.6193214,1.0,1.0
1.0,0.29830503,-0.6344242,0.1638849,1.0
1.0,1.0,1.0,1.0,0.0
1.0,-1.0,-1.0,-1.0,0.0
1.0,1.0,-1.0,0.12363638,1.0
-1.0,1.0,-1.0,1.0,0.0
1.0,-1.0,-1.0,1.0,1.0
-1.0,1.0,1.0,0.014966726,0.0
-0.383949,1.0,-1.0,1.0,1.0
1.0,1.0,-1.0,-1.0,0.0
1.0,-0.22895035,-0.4598772,-0.28507918,1.0
1.0,0.7693334,1.0,1.0,0.0
-0.1320073,-1.0,-1.0,-1.0,0.0
-0.91417634,1.0,-1.0,-1.0,0.0
1.0,-0.12778771,1.0,-0.21370465,0.0
-0.07963532,0.2801333,0.18403745,0.26783404,0.0
-1.0,1.0,1.0,-1.0,1.0
-1.0,-1.0,-1.0,1.0,1.0
1.0,-0.3944536,0.25957084,1.0,0.0
-1.0,-1.0,-1.0,1.0,0.0
-1.0,1.0,-1.0,-1.0,0.0
1.0,1.0,1.0,1.0,1.0
1.0,1.0,1.0,1.0,0.0
-1.0,1.0,1.0,1.0,0.0
0.8113578,0.7284501,-0.41757658,0.39002198,0.0
1.0,-1.0,1.0,1.0,1.0
0.5226934,1.0,1.0,-0.9677341,1.0
0.3811551,-0.8898047,1.0,-1.0,1.0
-1.0,-0.48256898,-1.0,1.0,1.0
1.0,1.0,-1.0,0.39168456,1.0
-1.0,-1.0,-1.0,1.0,0.0
1.0,1.0,-1.0,-1.0,0.0
1.0,-1.0,0.21382463,1.0,1.0
1.0,-1.0,1.0,-1.0,1.0
1.0,1.0,-1.0,1.0,0.0
1.0,0.89751524,-1.0,1.0,0.0
-1.0,1.0,1.0,-1.0,0.0
1.0,1.0,-1.0,-1.0,0.0
1.0,-1.0,-0.29495826,1.0,0.0
-1.0,-1.0,1.0,-1.0,0.0
1.0,1.0,1.0,0.17414737,1.0
1.0,-0.69519913,0.036313534,-0.92614675,1.0
-0.51302433,1.0,-1.0,-1.0,0.0
0.22708046,1.0,-0.8273716,0.03350836,0.0
-1.0,1.0,-1.0,-1.0,0.0
1.0,-1.0,1.0,-1.0,0.0
-1.0,-0.05741006,0.225653,0.73575604,0.0
-1.0,1.0,-1.0,1.0,0.0
0.95520496,1.0,-1.0,1.0,1.0
-1.0,1.0,1.0,-0.8010725,0.0
1.0,-1.0,-1.0,-1.0,0.0
-0.09856361,-1.0,-1.0,-1.0,0.0
-0.029187262,-1.0,-1.0,0.07788947,0.0
-1.0,-1.0,-1.0,1.0,0.0
-1.0,1.0,1.0,-1.0,0.0
-0.32767987,1.0,-1.0,-1.0,0.0
-1.0,-0.1515733,0.85861766,-1.0,1.0
1.0,0.41629994,-1.0,1.0,0.0
1.0,-0.36989582,1.0,-0.85174036,0.0
1.0,0.4469282,-0.7102374,1.0,0.0
-1.0,1.0,1.0,1.0,0.0
1.0,-1.0,-1.0,1.0,1.0
-1.0,1.0,-1.0,-1.0,1.0
-1.0,1.0,-0.44429895,-0.5202501,0.0
1.0,1.0,1.0,-1.0,1.0
1.0,-1.0,-1.0,1.0,0.0
1.0,1.0,-0.44790643,0.9057619,1.0
1.0,-1.0,0.29838446,1.0,1.0
-1.0,-1.0,-1.0,1.0,0.0
-0.8073429,0.38596088,0.71067667,1.0,1.0
-0.62839115,-0.21573853,0.17769863,0.2952996,1.0
-1.0,0.048884273,-1.0,-1.0,0.0
-1.0,1.0,1.0,0.3140691,0.0
1.0,1.0,-1.0,-1.0,0.0
-1.0,-0.8162931,-1.0,1.0,0.0
1.0,-0.4734245,-1.0,1.0,0.0
-1.0,-1.0,-1.0,-1.0,0.0
-1.0,1.0,-1.0,1.0,0.0
1.0,1.0,1.0,0.27699482,0.0
-1.0,-1.0,-1.0,1.0,0.0
1.0,-1.0,0.52176976,0.5093005,0.0
-1.0,1.0,-0.8870818,1.0,0.0
-1.0,1.0,0.28177133,-1.0,1.0
-1.0,-1.0,-1.0,1.0,0.0
-0.89243114,1.0,1.0,0.07120526,1.0
0.014277257,-0.048377365,0.20634212,-0.79257804,0.0
-0.014604449,-1.0,-1.0,0.06650221,1.0
-1.0,1.0,-1.0,1.0,1.0
1.0,-0.30456918,-1.0,-0.20846266,0.0
-1.0,1.0,-0.50085735,1.0,0.0
-1.0,0.58807176,-1.0,1.0,1.0
-1.0,-1.0,1.0,1.0,0.0
-1.0,1.0,-1.0,-0.046001196,0.0
1.0,-1.0,-1.0,1.0,0.0
1.0,0.34692773,-0.3170029,-0.18632683,0.0
1.0,1.0,-1.0,1.0,1.0
-0.7635923,-0.49955407,1.0,1.0,0.0
-1.0,-1.0,-0.24054652,1.0,0.0
-0.05186245,-1.0,-0.11138115,0.25200143,1.0
-0.22067207,-0.26206017,0.004759997,-1.0,0.0
1.0,-1.0,0.19722095,1.0,0.0
-0.2539742,0.6027059,-1.0,1.0,0.0
-0.021384835,-0.36579913,-0.6723241,1.0,1.0
1.0,1.0,1.0,1.0,0.0
1.0,-1.0,-1.0,1.0,0.0
-1.0,1.0,1.0,-0.5368633,0.0
1.0,1.0,-1.0,-1.0,0.0
-1.0,1.0,-1.0,1.0,1.0
1.0,-0.14190026,0.8167167,1.0,1.0
-1.0,1.0,1.0,1.0,0.0
-1.0,-1.0,-1.0,1.0,0.0
1.0,-0.401128,0.5786711,1.0,1.0
1.0,0.5410756,0.39812806,1.0,0.0
-1.0,-0.45142016,1.0,1.0,1.0
-1.0,1.0,1.0,-1.0,1.0
1.0,1.0,-1.0,-1.0,1.0
1.0,1.0,-1.0,-1.0,0.0
-1.0,1.0,1.0,-1.0,1.0
-1.0,1.0,-1.0,-1.0,0.0
-1.0,1.0,-1.0,-1.0,0.0
1.0,1.0,1.0,-1.0,0.0
1.0,1.0,-1.0,1.0,0.0
-0.015300393,0.81010294,0.046081394,0.66899353,0.0
1.0,-1.0,-0.39761165,-1.0,1.0
-1.0,-1.0,-1.0,1.0,0.0
0.5086487,1.0,1.0,1.0,0.0
1.0,-1.0,0.6765482,0.192438,1.0
1.0,-1.0,-1.0,1.0,0.0
1.0,1.0,1.0,-1.0,1.0
1.0,-1.0,-1.0,-1.0,0.0
1.0,-1.0,-0.33526394,0.9837421,0.0
-1.0,1.0,0.5333017,-0.51172936,0.0
1.0,1.0,-1.0,-1.0,0.0
-1.0,1.0,-1.0,1.0,1.0
-1.0,-1.0,1.0,-1.0,0.0
-0.8302544,1.0,1.0,1.0,1.0
-1.0,0.542446,-0.83640224,-0.90803283,0.0
-1.0,1.0,-1.0,1.0,0.0
1.0,1.0,0.84264356,-1.0,1.0
1.0,1.0,1.0,0.39908338,1.0
1.0,1.0,-0.64046836,-1.0,1.0
0.95096964,-1.0,-1.0,1.0,0.0
-0.52662617,1.0,1.0,-1.0,1.0
1.0,1.0,-1.0,1.0,0.0
1.0,-1.0,-1.0,0.5994173,1.0
1.0,1.0,-1.0,1.0,1.0
-1.0,-1.0,-1.0,0.629529,1.0
-1.0,1.0,1.0,1.0,0.0
-1.0,0.91024494,1.0,-1.0,0.0
1.0,-1.0,-1.0,1.0,0.0
0.6619761,-1.0,0.046664417,0.34579104,0.0
-1.0,0.044007063,-0.67413855,1.0,0.0
1.0,-1.0,-1.0,1.0,1.0
-1.0,-0.88330483,-1.0,0.6520237,0.0
0.77296674,-1.0,-0.83710897,0.050422825,1.0
-1.0,-1.0,1.0,1.0,1.0
1.0,0.777588,-1.0,-1.0,0.0
0.43120754,-1.0,-1.0,1.0,1.0
-1.0,-0.19235379,-0.70253223,1.0,0.0
-1.0,1.0,-1.0,-1.0,0.0
-0.8830126,-1.0,0.47483057,1.0,0.0
1.0,-0.5350346,-1.0,-1.0,0.0
-1.0,-1.0,-1.0,1.0,0.0
-1.0,1.0,-1.0,1.0,0.0
-1.0,1.0,-1.0,-1.0,1.0
-1.0,-1.0,-1.0,-1.0,0.0
0.77922416,-1.0,-0.5174036,0.263599,0.0
1.0,1.0,1.0,0.67946196,1.0
1.0,-1.0,-0.006514311,0.098321974,0.0
0.9529351,0.40668252,0.8988321,-1.0,0.0
0.18898398,1.0,-1.0,-1.0,1.0
1.0,0.21593618,-1.0,-1.0,0.0
-1.0,1.0,-1.0,0.32710856,1.0
-1.0,-0.907994,1.0,1.0,0.0
1.0,-1.0,1.0,-0.80408525,1.0
-0.23205805,1.0,-1.0,0.9051035,0.0
-1.0,1.0,-1.0,-1.0,1.0
1.0,-1.0,-1.0,-1.0,1.0
0.8322408,-0.0035200343,0.033133045,-0.29222485,1.0
1.0,1.0,0.13250732,-1.0,1.0
1.0,-1.0,1.0,-1.0,1.0
-0.9499612,-0.17638135,0.0736341,0.9492972,0.0
1.0,1.0,-0.51810515,-0.50148326,1.0
-1.0,-1.0,1.0,1.0,0.0
1.0,-1.0,-0.070494026,0.54042757,0.0
0.107328504,1.0,-1.0,-0.165681,1.0
-0.7296793,0.83194035,1.0,-1.0,1.0
1.0,1.0,1.0,1.0,0.0
-1.0,-1.0,1.0,1.0,0.0
1.0,-1.0,1.0,-1.0,0.0
-1.0,1.0,-1.0,-1.0,0.0
-1.0,1.0,-1.0,1.0,0.0
1.0,-1.0,-1.0,-0.42923337,0.0
1.0,-1.0,-1.0,-1.0,0.0
1.0,-1.0,-1.0,-1.0,0.0
1.0,-1.0,1.0,0.32511818,0.0
0.26729167,-1.0,0.11172351,0.3916027,1.0
1.0,-1.0,-1.0,1.0,0.0
1.0,0.53985685,-1.0,0.5263288,0.0
1.0,-1.0,-1.0,-1.0,0.0
1.0,-0.5481545,0.48874348,-1.0,0.0
-1.0,-1.0,1.0,1.0,0.0
-1.0,0.034980297,-1.0,1.0,1.0
-1.0,1.0,-1.0,-1.0,0.0
-1.0,-0.27750373,-1.0,-1.0,0.0
-1.0,1.0,-1.0,1.0,0.0
1.0,1.0,0.0034325123,0.25121248,0.0
1.0,1.0,1.0,0.48321858,1.0
-1.0,0.36431724,0.48788115,-1.0,0.0
-0.63214135,-0.20764732,0.3739131,1.0,1.0
-0.12652957,1.0,0.6415685,0.32283494,0.0
-1.0,1.0,-1.0,0.899173,0.0
0.3404143,1.0,1.0,0.88732266,1.0
1.0,1.0,1.0,1.0,0.0
-1.0,-1.0,-1.0,0.7194625,0.0
-1.0,-0.75528336,-1.0,1.0,0.0
1.0,-1.0,-1.0,-1.0,0.0
-1.0,1.0,1.0,1.0,0.0
0.24817929,1.0,-1.0,-0.30336106,0.0
1.0,1.0,-1.0,1.0,0.0
-1.0,1.0,1.0,1.0,1.0
-1.0,-0.9700258,-0.7431147,0.4324445,1.0
-1.0,0.45714426,0.41430998,-1.0,0.0
1.0,1.0,1.0,-0.3770733,0.0
0.17112285,-1.0,-0.64950496,1.0,1.0
1.0,-1.0,-1.0,-1.0,1.0
1.0,-0.5695655,-0.3514228,-0.19625586,0.0
-1.0,0.65172786,-1.0,1.0,0.0
-1.0,1.0,1.0,-1.0,1.0
-0.7236674,-1.0,0.8785849,1.0,0.0
1.0,-1.0,1.0,-1.0,0.0
-1.0,-1.0,1.0,1.0,0.0
-1.0,1.0,1.0,1.0,0.0
-1.0,1.0,-1.0,-1.0,0.0
0.62265986,-0.5762687,-1.0,-0.4923985,0.0
1.0,0.02102796,0.2930041,-1.0,1.0
1.0,0.32447395,1.0,1.0,1.0
1.0,-1.0,1.0,1.0,1.0
-1.0,-1.0,-0.63168585,-0.09172085,0.0
-1.0,-1.0,-1.0,1.0,0.0
-0.196352,1.0,-0.6807345,0.50566,0.0
0.5779934,1.0,1.0,0.93989074,0.0
-1.0,1.0,-0.30269024,1.0,0.0
1.0,1.0,1.0,-1.0,0.0
1.0,-0.07443258,1.0,1.0,1.0
-1.0,1.0,-1.0,-1.0,1.0
-1.0,-1.0,0.45530075,1.0,1.0
1.0,1.0,1.0,0.013490558,0.0
1.0,1.0,0.9805515,1.0,0.0
0.55872655,-0.4830424,-0.8398535,0.1798872,0.0
0.034753412,-0.0641191,-0.06994827,-0.05331859,1.0
1.0,-0.2454421,-0.34631762,0.4853862,0.0
1.0,0.2589573,-0.6067948,0.80066633,0.0
-1.0,0.52703786,-1.0,0.5041338,1.0
-0.8722741,1.0,-1.0,-1.0,1.0
-1.0,1.0,-1.0,-1.0,1.0
1.0,0.42045915,-1.0,0.019100308,0.0
1.0,1.0,1.0,-1.0,0.0
1.0,0.6831784,-1.0,1.0,1.0
1.0,1.0,1.0,1.0,0.0
-1.0,-1.0,-1.0,1.0,1.0
1.0,1.0,-1.0,1.0,0.0
1.0,-1.0,1.0,-1.0,0.0
1.0,-1.0,-0.5147399,1.0,1.0
-0.20537445,-0.105422154,0.44455272,0.46973577,0.0
1.0,1.0,-1.0,0.84584826,0.0
-1.0,-0.62192786,-1.0,0.78956664,0.0
1.0,-0.3052163,-1.0,0.024243355,0.0
0.967546,0.87230134,-0.12084648,-0.5857961,1.0
-1.0,1.0,-1.0,1.0,1.0
1.0,1.0,-1.0,-1.0,0.0
-1.0,-1.0,-1.0,1.0,0.0
1.0,1.0,-1.0,-1.0,0.0
-0.19574487,-1.0,-1.0,-1.0,1.0
1.0,-1.0,-1.0,1.0,0.0
-1.0,-1.0,-1.0,0.6020231,0.0
-0.63580936,-1.0,-1.0,-1.0,0.0
1.0,-1.0,-0.30714667,-1.0,0.0
-0.44593352,1.0,0.6883424,1.0,0.0
-1.0,-1.0,-1.0,1.0,1.0
0.5678573,1.0,-0.61975044,-0.36013293,0.0
1.0,-0.77920014,1.0,-1.0,1.0
0.97733206,0.79124755,0.2641113,-0.32777,0.0
-1.0,-1.0,1.0,-1.0,0.0
1.0,1.0,1.0,-1.0,1.0
1.0,1.0,1.0,1.0,0.0
-1.0,1.0,1.0,1.0,0.0
1.0,-1.0,1.0,1.0,0.0
0.67010665,-1.0,1.0,1.0,0.0
-1.0,-0.39232904,-1.0,1.0,0.0
-0.54514366,-1.0,-1.0,1.0,0.0
0.25904945,-1.0,-0.92325544,-0.056458622,1.0
1.0,1.0,-1.0,1.0,1.0
1.0,0.8806742,1.0,1.0,0.0
1.0,-0.023434594,-0.64248514,-0.25689015,1.0
-1.0,1.0,-1.0,1.0,1.0
0.18220115,-1.0,-1.0,0.54201674,1.0
-0.0054240823,1.0,-1.0,-1.0,1.0
1.0,1.0,-1.0,-1.0,1.0
-1.0,-1.0,-1.0,-1.0,0.0
-1.0,-1.0,-1.0,-1.0,0.0
-1.0,1.0,-1.0,1.0,0.0
-1.0,-1.0,-1.0,1.0,1.0
1.0,-1.0,-0.4440974,1.0,1.0
-1.0,-0.09203482,1.0,1.0,0.0
0.99655974,0.19855134,0.82275593,0.2556433,0.0
-1.0,-1.0,1.0,-1.0,0.0
-1.0,1.0,-1.0,1.0,0.0
-0.30265415,-0.50134563,-0.09811878,0.2403227,0.0
-1.0,1.0,-1.0,-1.0,1.0
1.0,1.0,-0.51662546,0.5782987,0.0
1.0,1.0,-0.46597147,-1.0,0.0
-1.0,-1.0,0.95388824,-0.61944306,0.0
1.0,-1.0,1.0,1.0,1.0
0.7456073,-1.0,-0.83994114,1.0,0.0
1.0,1.0,1.0,-1.0,1.0
-1.0,1.0,1.0,-1.0,0.0
-1.0,-1.0,1.0,1.0,0.0
1.0,-0.4354074,-0.93220454,0.20098007,0.0
0.77249956,-0.21152425,-0.7263465,0.07603843,0.0
1.0,-1.0,1.0,-0.77362925,0.0
1.0,1.0,1.0,-0.48249042,0.0
1.0,-1.0,-0.6192852,0.5661926,0.0
-1.0,-1.0,-1.0,-0.68724835,0.0
0.93219733,-1.0,-0.8258328,0.84082687,0.0
1.0,-1.0,-1.0,1.0,0.0
1.0,-0.92260695,-0.76364857,-0.31641608,0.0
-1.0,-1.0,1.0,-1.0,1.0
-1.0,-1.0,-1.0,1.0,1.0
-1.0,1.0,1.0,0.4240967,0.0
-1.0,-1.0,-0.27739453,-1.0,0.0
1.0,1.0,1.0,-1.0,0.0
1.0,-0.10328129,-0.97725827,-1.0,0.0
1.0,-0.2748519,-0.4985215,0.08524287,0.0
-0.36813903,-0.056277998,-0.7555946,-0.62701035,0.0
1.0,0.3014516,1.0,1.0,1.0
-0.12762755,-0.20832855,-1.0,1.0,1.0
1.0,-1.0,1.0,1.0,0.0
1.0,0.82291865,1.0,-1.0,0.0
-1.0,-1.0,1.0,1.0,0.0
1.0,1.0,1.0,-1.0,1.0
-1.0,-1.0,1.0,-1.0,0.0
-1.0,1.0,0.103858024,1.0,0.0
-1.0,-0.5746145,1.0,-1.0,0.0
1.0,1.0,1.0,1.0,0.0
-1.0,-0.21179149,-1.0,1.0,0.0
0.08786988,1.0,-0.99088943,0.776531,0.0
1.0,-0.31337085,-0.99501383,0.56881094,0.0
-1.0,0.31897378,1.0,1.0,1.0
-1.0,-1.0,0.03653717,1.0,0.0
1.0,-0.8362762,0.710842,0.4649978,1.0
-1.0,1.0,-1.0,1.0,0.0
1.0,0.2502731,1.0,0.7081528,1.0
1.0,1.0,-1.0,-0.5101007,1.0
-1.0,-1.0,-1.0,1.0,1.0
1.0,-1.0,1.0,-1.0,0.0
1.0,1.0,-1.0,-1.0,1.0
1.0,1.0,-1.0,-1.0,0.0
1.0,1.0,1.0,1.0,1.0
-1.0,1.0,1.0,1.0,0.0
1.0,-1.0,1.0,-1.0,1.0
1.0,0.72207826,0.10054773,0.53248864,0.0
0.33179274,0.3758966,0.97348857,1.0,0.0
1.0,-0.3093626,-1.0,0.650392,0.0
0.512869,0.9503653,-0.18193077,0.80941373,1.0
-1.0,1.0,-1.0,-1.0,0.0
0.8512233,-0.02885145,-1.0,0.7417497,0.0
-0.26894355,-1.0,1.0,1.0,0.0
1.0,1.0,-1.0,1.0,1.0
-1.0,1.0,-1.0,1.0,0.0
-0.4452275,0.5301013,-1.0,-1.0,0.0
1.0,-1.0,1.0,1.0,1.0
-1.0,1.0,1.0,-1.0,0.0
0.9280913,-1.0,-1.0,1.0,1.0
