feature_1,feature_2,feature_3,feature_4,feature_5
0.9455976,0.3572268,-0.33137247,1.0,0.0
1.0,1.0,-0.48266593,1.0,0.0
-1.0,-1.0,-1.0,1.0,0.0
-1.0,-0.78680634,-1.0,-1.0,0.0
-1.0,-1.0,-1.0,1.0,0.0
-1.0,0.028724078,-1.0,1.0,0.0
-1.0,-1.0,-1.0,1.0,1.0
1.0,-1.0,-1.0,1.0,1.0
-1.0,1.0,1.0,1.0,0.0
-1.0,1.0,-1.0,1.0,0.0
-0.011477351,-0.22020146,-0.95471334,1.0,1.0
-1.0,1.0,1.0,1.0,1.0
1.0,-1.0,-1.0,0.627389,1.0
1.0,1.0,-1.0,1.0,1.0
-0.08909106,1.0,1.0,-1.0,1.0
1.0,-1.0,-0.39797217,0.3963796,0.0
1.0,1.0,1.0,1.0,0.0
-1.0,-1.0,1.0,1.0,0.0
-1.0,0.28951496,-1.0,1.0,0.0
0.540035,1.0,-1.0,1.0,0.0
0.73559827,-0.30701643,-1.0,1.0,0.0
-0.54004335,1.0,1.0,1.0,0.0
1.0,1.0,1.0,1.0,0.0
1.0,1.0,-1.0,1.0,0.0
-0.9980159,-0.5476698,-0.8613027,1.0,1.0
1.0,1.0,1.0,1.0,0.0
0.15122445,1.0,1.0,-1.0,0.0
1.0,1.0,-0.36899984,1.0,0.0
-1.0,-0.7067367,1.0,-1.0,1.0
-1.0,1.0,-1.0,-0.4033879,1.0
-1.0,-1.0,-1.0,1.0,0.0
1.0,-0.8132265,-0.17514803,0.5549628,0.0
-1.0,1.0,-1.0,0.53554225,0.0
-0.44200078,1.0,1.0,1.0,1.0
0.9631368,1.0,0.65000707,0.9613191,1.0
-1.0,1.0,-1.0,0.20336783,0.0
1.0,-1.0,-1.0,1.0,1.0
0.7569262,-1.0,-1.0,1.0,0.0
1.0,1.0,1.0,1.0,0.0
-1.0,-1.0,1.0,-1.0,0.0
1.0,-1.0,1.0,1.0,0.0
-1.0,0.6185493,-1.0,1.0,0.0
1.0,0.05273938,-1.0,1.0,0.0
-1.0,-1.0,-1.0,1.0,0.0
1.0,0.7046672,1.0,1.0,0.0
-0.2290569,1.0,-1.0,0.98788637,0.0
-1.0,0.23511833,-1.0,-1.0,1.0
-1.0,1.0,-1.0,1.0,0.0
0.4006914,0.18934703,1.0,1.0,1.0
-1.0,-0.17219353,-1.0,1.0,0.0
-0.52813125,-1.0,1.0,1.0,0.0
-1.0,-1.0,1.0,1.0,0.0
-1.0,0.81489396,-1.0,-0.5505135,0.0
1.0,-0.10019022,-1.0,1.0,0.0
1.0,1.0,1.0,1.0,1.0
1.0,-0.96931744,-0.033982396,0.99934494,0.0
-1.0,1.0,0.0496473,-0.10990703,0.0
1.0,-1.0,-1.0,1.0,1.0
1.0,-0.6263136,-1.0,0.7917931,1.0
-1.0,0.5810621,1.0,1.0,0.0
1.0,0.76701593,0.9054264,1.0,0.0
1.0,1.0,-1.0,1.0,0.0
0.9718055,0.9365031,-1.0,-1.0,1.0
-1.0,1.0,-1.0,1.0,0.0
1.0,1.0,-1.0,1.0,1.0
-1.0,1.0,-1.0,1.0,0.0
1.0,1.0,-0.47331148,1.0,0.0
1.0,-0.09415643,0.5679078,1.0,0.0
-1.0,-1.0,-1.0,1.0,0.0
1.0,0.23320553,-1.0,1.0,0.0
1.0,-1.0,1.0,-0.1850264,1.0
0.74304485,1.0,0.289872,-0.72602725,0.0
-1.0,1.0,-1.0,1.0,0.0
1.0,1.0,1.0,1.0,0.0
-1.0,-1.0,1.0,1.0,0.0
-1.0,-1.0,0.64692485,1.0,0.0
1.0,0.40387893,1.0,-1.0,1.0
1.0,-1.0,0.23019657,1.0,0.0
-1.0,1.0,0.32162437,1.0,1.0
1.0,-1.0,-1.0,-1.0,1.0
0.6118767,-0.31266677,-1.0,-0.2460159,1.0
1.0,-1.0,1.0,0.2262665,0.0
1.0,-1.0,1.0,-0.5332159,1.0
1.0,-1.0,-1.0,-1.0,0.0
1.0,-1.0,-1.0,1.0,0.0
1.0,-1.0,1.0,1.0,0.0
1.0,1.0,-1.0,1.0,0.0
-1.0,1.0,1.0,-1.0,0.0
1.0,1.0,-1.0,1.0,0.0
1.0,1.0,0.57005036,1.0,0.0
0.8659331,-1.0,-0.027778238,-1.0,1.0
1.0,1.0,-0.94769263,0.9048153,0.0
-1.0,1.0,1.0,-1.0,0.0
1.0,-1.0,-1.0,1.0,0.0
1.0,0.4741191,1.0,0.54626733,0.0
1.0,1.0,1.0,1.0,0.0
-1.0,-1.0,-1.0,0.2688676,0.0
-1.0,-1.0,-0.20583698,-1.0,0.0
-1.0,0.9079216,-1.0,1.0,0.0
1.0,-1.0,-1.0,1.0,0.0
-1.0,-0.24867487,1.0,1.0,0.0
1.0,-1.0,-1.0,1.0,0.0
1.0,0.13712329,0.0989843,1.0,0.0
-1.0,1.0,1.0,-0.31503582,0.0
0.49655908,1.0,-0.19353473,1.0,1.0
-0.12922725,1.0,-1.0,1.0,0.0
1.0,1.0,0.014302343,-1.0,1.0
1.0,-1.0,-1.0,1.0,0.0
0.06558958,0.36050403,-1.0,1.0,1.0
-1.0,1.0,1.0,1.0,0.0
-1.0,-1.0,1.0,1.0,0.0
-1.0,1.0,-1.0,0.3963939,0.0
0.5542874,0.5315597,0.69418347,1.0,0.0
1.0,1.0,1.0,1.0,0.0
1.0,1.0,-1.0,1.0,0.0
-1.0,-1.0,1.0,0.87114924,0.0
1.0,1.0,0.4100471,1.0,0.0
0.26575512,0.12728909,-1.0,1.0,0.0
1.0,0.6616319,1.0,0.40062165,1.0
-1.0,1.0,1.0,1.0,0.0
1.0,1.0,1.0,1.0,0.0
-1.0,-1.0,0.009982705,1.0,0.0
0.33263406,0.48256403,0.14940736,1.0,1.0
1.0,-1.0,1.0,-1.0,1.0
0.42892405,-1.0,1.0,1.0,0.0
1.0,-0.047370076,-1.0,1.0,1.0
1.0,1.0,-0.30677968,1.0,0.0
-0.19120693,1.0,1.0,-0.07691777,1.0
-1.0,1.0,-1.0,1.0,0.0
1.0,-1.0,-1.0,-0.20994592,0.0
1.0,1.0,-1.0,1.0,0.0
-1.0,-1.0,1.0,1.0,0.0
-1.0,0.7632733,0.32903242,-0.21880853,0.0
1.0,1.0,1.0,-0.098407745,0.0
0.2536459,1.0,-0.088813126,1.0,0.0
-0.67413795,0.04780209,1.0,1.0,0.0
1.0,-1.0,1.0,-1.0,1.0
1.0,1.0,1.0,1.0,0.0
1.0,-1.0,-0.49216965,1.0,0.0
1.0,1.0,-1.0,1.0,0.0
-0.16796322,1.0,-1.0,1.0,0.0
-1.0,1.0,-1.0,-1.0,0.0
-1.0,-0.71479464,1.0,1.0,0.0
1.0,1.0,1.0,1.0,0.0
1.0,-1.0,1.0,0.30435944,1.0
1.0,-1.0,-1.0,1.0,1.0
-0.7180253,-1.0,1.0,1.0,1.0
-1.0,0.61583877,1.0,1.0,0.0
1.0,-0.3010893,-1.0,1.0,0.0
1.0,1.0,-1.0,1.0,1.0
1.0,1.0,-1.0,1.0,1.0
0.15876116,0.54704547,-1.0,1.0,0.0
1.0,-0.49578583,-0.8089934,1.0,0.0
-1.0,-1.0,-1.0,1.0,0.0
-1.0,-1.0,1.0,1.0,0.0
1.0,-1.0,1.0,1.0,0.0
1.0,1.0,-1.0,1.0,0.0
-1.0,1.0,1.0,1.0,0.0
-1.0,-1.0,0.42745388,-1.0,0.0
-1.0,0.07924153,-1.0,-1.0,0.0
0.90046084,-0.62379503,-1.0,0.6205696,1.0
1.0,1.0,1.0,1.0,0.0
1.0,-1.0,1.0,0.9977739,0.0
1.0,1.0,-1.0,1.0,0.0
0.8185129,1.0,0.41180116,-0.3754661,0.0
-1.0,1.0,1.0,0.29324257,0.0
-1.0,-1.0,-1.0,0.35472453,0.0
-1.0,1.0,1.0,0.59798217,0.0
0.030260742,-0.45377892,-1.0,-0.60205054,1.0
-1.0,1.0,-1.0,1.0,0.0
-1.0,-0.2314414,-0.89855397,1.0,0.0
-1.0,-1.0,-1.0,1.0,1.0
1.0,1.0,1.0,-0.01719451,0.0
-1.0,0.1293333,-0.3263899,1.0,0.0
-0.70580363,0.22409767,0.3468773,1.0,0.0
-0.4984641,1.0,-1.0,1.0,0.0
1.0,1.0,1.0,1.0,0.0
-1.0,-1.0,-1.0,-1.0,0.0
-1.0,-0.36065203,-1.0,-0.85560966,1.0
-1.0,-0.7566798,-1.0,1.0,1.0
1.0,1.0,1.0,1.0,0.0
1.0,-1.0,0.06190306,0.32460457,1.0
0.008373886,1.0,-1.0,-1.0,0.0
-1.0,1.0,0.9333643,1.0,0.0
-1.0,1.0,-0.9539144,1.0,0.0
-1.0,1.0,0.22707865,1.0,1.0
1.0,1.0,-0.04265046,1.0,0.0
-1.0,1.0,1.0,1.0,1.0
-0.36284202,1.0,-1.0,0.24834651,0.0
-1.0,-1.0,-1.0,1.0,1.0
-0.6159934,1.0,1.0,0.9547385,0.0
0.9106891,-1.0,0.7488612,1.0,0.0
1.0,0.25882822,0.12998638,1.0,0.0
-1.0,-1.0,-0.93774956,1.0,0.0
1.0,1.0,0.6568457,1.0,1.0
-1.0,0.90024316,0.680075,1.0,0.0
-0.39820528,0.10941148,0.07273975,-1.0,0.0
1.0,1.0,-1.0,0.9947974,0.0
1.0,-1.0,1.0,1.0,0.0
1.0,1.0,0.32784814,1.0,0.0
-0.062646925,0.92448413,1.0,1.0,1.0
0.19314593,0.5225923,-1.0,-0.5588339,1.0
-1.0,1.0,-1.0,1.0,0.0
-1.0,-1.0,1.0,1.0,0.0
-0.0055046976,0.19196886,0.7299746,1.0,0.0
-0.091530144,-1.0,-1.0,1.0,1.0
0.5602155,0.14966047,-0.43454897,0.26063666,0.0
1.0,1.0,-1.0,0.7316072,0.0
-1.0,1.0,-1.0,1.0,0.0
1.0,1.0,1.0,1.0,0.0
1.0,1.0,1.0,1.0,0.0
-0.61220825,1.0,-0.21897334,1.0,0.0
1.0,1.0,-1.0,1.0,1.0
-1.0,1.0,1.0,1.0,0.0
1.0,-1.0,-0.36501813,1.0,0.0
0.23658839,0.250574,0.3670629,0.68596256,1.0
0.9945737,1.0,-0.64693326,1.0,0.0
0.9440222,-1.0,-1.0,1.0,0.0
-1.0,1.0,1.0,1.0,0.0
-1.0,-0.64264387,-1.0,-1.0,1.0
-0.83941954,0.3315114,-0.5590942,1.0,0.0
-0.7037191,1.0,-1.0,1.0,0.0
-0.79042715,0.33158615,-0.57468206,-0.05180049,0.0
-0.08089045,0.18375064,0.76488525,1.0,1.0
-1.0,-0.5467581,1.0,1.0,0.0
-1.0,0.15988919,-0.18429786,1.0,1.0
0.553381,-1.0,-1.0,1.0,0.0
1.0,0.69708,1.0,1.0,0.0
1.0,0.0698002,1.0,0.7264762,0.0
-0.024827972,-1.0,0.42671573,-0.012348026,1.0
-1.0,1.0,1.0,0.58982074,1.0
-1.0,1.0,-1.0,1.0,0.0
1.0,-1.0,-1.0,1.0,0.0
1.0,-1.0,-1.0,1.0,0.0
0.9521826,0.96202815,-0.98365057,0.6274146,0.0
1.0,1.0,1.0,1.0,0.0
1.0,-1.0,1.0,1.0,0.0
1.0,0.33910248,1.0,0.022591293,0.0
0.9406661,-1.0,1.0,1.0,1.0
1.0,1.0,-1.0,1.0,0.0
1.0,-1.0,-1.0,-0.7961426,0.0
1.0,-1.0,-1.0,0.9330783,0.0
-1.0,-0.6216607,1.0,0.6413287,1.0
1.0,0.37156534,-0.44711488,-0.30126658,1.0
1.0,1.0,1.0,1.0,1.0
-1.0,1.0,-1.0,1.0,0.0
1.0,1.0,-1.0,1.0,0.0
-1.0,-1.0,-1.0,1.0,1.0
-1.0,-0.054584444,-1.0,-0.30901408,1.0
1.0,-0.9574878,-1.0,1.0,0.0
-1.0,0.5316962,-1.0,0.059017956,0.0
0.76113504,-0.19713098,1.0,1.0,0.0
1.0,-1.0,-1.0,1.0,0.0
1.0,1.0,-1.0,1.0,0.0
-1.0,1.0,-0.45271388,1.0,0.0
-1.0,-1.0,-1.0,0.12980974,0.0
-1.0,1.0,1.0,1.0,0.0
-0.38202232,-0.7218052,-0.1288811,0.96259075,1.0
-0.25253797,1.0,-1.0,1.0,1.0
-1.0,-0.7697226,1.0,1.0,0.0
1.0,-1.0,-1.0,1.0,0.0
-0.7540888,-1.0,1.0,-0.9712794,0.0
1.0,1.0,0.41599977,1.0,0.0
0.6518389,-1.0,1.0,1.0,0.0
1.0,0.90529114,1.0,1.0,0.0
0.18167552,-1.0,0.24671009,1.0,0.0
-0.37240392,0.15075153,0.24942407,1.0,0.0
1.0,1.0,1.0,1.0,0.0
-1.0,-1.0,0.44938883,1.0,0.0
1.0,-1.0,1.0,1.0,0.0
1.0,1.0,0.81786346,1.0,0.0
-0.39213237,0.826146,-0.19351205,1.0,1.0
-0.3434266,-1.0,-1.0,1.0,0.0
1.0,-1.0,1.0,-1.0,1.0
1.0,1.0,-1.0,-1.0,0.0
-1.0,1.0,1.0,0.9906213,0.0
-1.0,0.38091436,1.0,1.0,1.0
-1.0,1.0,-1.0,1.0,0.0
0.9841267,-1.0,-1.0,1.0,0.0
0.18463713,-0.62990266,-1.0,0.84470916,1.0
1.0,0.68297213,-1.0,1.0,0.0
0.80083746,1.0,1.0,0.97139376,0.0
0.88146496,-1.0,0.5026009,1.0,1.0
-0.1013152,1.0,-0.6372278,1.0,0.0
-1.0,0.20767829,-1.0,1.0,0.0
-0.39790753,1.0,-0.37341684,0.90715826,1.0
0.6437358,1.0,0.4754757,0.22877395,0.0
-1.0,1.0,-1.0,-1.0,0.0
0.87794316,-1.0,0.3257442,1.0,0.0
-1.0,-1.0,-1.0,-1.0,0.0
1.0,0.49931586,1.0,-1.0,0.0
-1.0,-1.0,-1.0,-1.0,0.0
1.0,-0.41177183,-1.0,1.0,0.0
0.09803367,-1.0,-1.0,0.24030545,0.0
0.5083233,-0.5953833,-0.3225278,1.0,0.0
1.0,-1.0,1.0,1.0,0.0
1.0,1.0,0.7145553,-1.0,0.0
1.0,-1.0,1.0,1.0,0.0
-1.0,-1.0,-1.0,1.0,1.0
-0.27871245,-0.46224627,-0.3555537,0.400972,0.0
-1.0,-1.0,0.7594944,0.8265384,0.0
1.0,-0.28995436,-1.0,-1.0,0.0
1.0,-1.0,1.0,0.2778151,0.0
-1.0,-1.0,-1.0,0.7240114,0.0
-0.5431109,1.0,0.7769121,1.0,1.0
-1.0,-0.39454836,1.0,1.0,0.0
-1.0,-1.0,-1.0,1.0,1.0
-0.12777096,-0.8024207,-0.33818993,0.60946333,0.0
0.7482259,-1.0,-1.0,-1.0,1.0
-1.0,1.0,1.0,-1.0,0.0
-1.0,1.0,-1.0,1.0,1.0
1.0,1.0,-1.0,-1.0,0.0
-1.0,1.0,-1.0,1.0,0.0
0.06980404,0.27492747,0.41398484,1.0,0.0
1.0,1.0,0.048950285,-1.0,0.0
-0.06412941,1.0,0.08257514,1.0,0.0
1.0,-1.0,-1.0,1.0,1.0
1.0,0.0033506155,-1.0,-1.0,1.0
-1.0,0.36036333,-1.0,1.0,0.0
-1.0,1.0,0.4363815,-1.0,0.0
-1.0,1.0,-1.0,1.0,1.0
1.0,1.0,1.0,0.7455946,0.0
1.0,-1.0,-1.0,0.97606146,0.0
1.0,-1.0,-1.0,1.0,0.0
1.0,1.0,0.28615597,-1.0,0.0
-1.0,-1.0,0.710191,1.0,0.0
-0.36455372,-0.6292893,-1.0,0.7390789,0.0
0.05508232,0.50988173,1.0,0.74420005,0.0
-0.5388366,0.17775959,1.0,0.66023666,1.0
-1.0,1.0,-1.0,1.0,0.0
-1.0,1.0,1.0,1.0,1.0
1.0,-1.0,-1.0,1.0,0.0
1.0,0.7090313,-0.07991353,1.0,0.0
1.0,0.5111354,-1.0,1.0,0.0
0.7975738,-1.0,1.0,1.0,0.0
-1.0,1.0,-0.43660143,0.60590804,0.0
-1.0,-1.0,1.0,1.0,0.0
-1.0,0.40428558,1.0,1.0,0.0
1.0,-1.0,1.0,1.0,0.0
-1.0,-0.65889096,1.0,1.0,1.0
-1.0,-1.0,-1.0,1.0,0.0
-0.249817,-1.0,-0.52143824,1.0,0.0
1.0,1.0,1.0,1.0,0.0
1.0,-0.24977666,-1.0,1.0,0.0
1.0,-0.7408609,-1.0,1.0,0.0
0.046509188,0.45620102,-1.0,0.7307303,0.0
0.46878785,0.9420246,-0.31001198,1.0,0.0
1.0,-1.0,-1.0,1.0,0.0
-1.0,-0.91813135,0.5550773,1.0,0.0
-1.0,1.0,1.0,1.0,0.0
1.0,-1.0,1.0,0.9635231,0.0
-0.18534192,-1.0,1.0,1.0,0.0
0.7131727,-0.8946745,1.0,-1.0,0.0
-1.0,1.0,-1.0,1.0,0.0
-1.0,1.0,1.0,-1.0,0.0
0.31607988,0.2820475,0.2868297,1.0,1.0
-0.91567177,-0.9790379,1.0,0.8810224,0.0
-1.0,1.0,-1.0,-1.0,0.0
1.0,1.0,-0.9396121,1.0,1.0
-0.41013473,-0.5528305,0.30515802,1.0,0.0
-1.0,-1.0,-1.0,1.0,0.0
1.0,-0.4018249,-1.0,1.0,1.0
1.0,-1.0,1.0,1.0,0.0
1.0,-1.0,-1.0,0.69202644,0.0
-1.0,0.68279326,-1.0,1.0,1.0
1.0,1.0,0.3740694,1.0,1.0
0.5079696,1.0,1.0,-0.7704339,0.0
1.0,1.0,-1.0,1.0,0.0
-1.0,-1.0,-1.0,-1.0,0.0
-0.22140312,-0.6446995,0.09511489,0.53419936,0.0
-0.2667724,1.0,-1.0,-0.60509217,1.0
-1.0,-1.0,-0.84686553,-1.0,0.0
-1.0,1.0,-1.0,-1.0,0.0
0.3052091,0.10803467,0.17396152,1.0,1.0
1.0,1.0,-1.0,0.34951967,0.0
-1.0,1.0,1.0,-0.34510565,1.0
1.0,1.0,-1.0,1.0,0.0
-1.0,1.0,-1.0,1.0,0.0
-1.0,-0.7450564,0.61806226,1.0,0.0
-1.0,-1.0,-1.0,-1.0,1.0
-1.0,0.11845196,0.19249377,1.0,0.0
-1.0,1.0,1.0,1.0,0.0
1.0,-0.5907428,-1.0,-1.0,0.0
0.67062396,0.3342628,-1.0,-0.25069702,0.0
0.73468673,-0.9185351,1.0,-1.0,0.0
-1.0,-1.0,-0.59311455,1.0,0.0
-1.0,1.0,1.0,1.0,0.0
0.559809,-0.112874985,0.5363719,-0.15234137,0.0
1.0,1.0,-1.0,-0.21041137,0.0
-0.18854263,0.9619601,-0.9993949,0.47684133,0.0
-0.31333065,0.6328921,0.13978049,1.0,0.0
-1.0,1.0,-1.0,1.0,0.0
1.0,-1.0,-1.0,1.0,0.0
-1.0,1.0,-1.0,1.0,0.0
1.0,-1.0,0.98089844,0.8766544,0.0
-1.0,0.11142863,-0.35923624,1.0,0.0
0.18620388,0.6156937,-1.0,0.009266019,1.0
0.8007104,1.0,-1.0,1.0,0.0
-1.0,0.6792389,-1.0,-1.0,1.0
1.0,-0.95059204,1.0,-0.48999858,0.0
-1.0,-1.0,-1.0,1.0,0.0
0.4522879,0.094073236,-0.8875183,-0.28997162,0.0
-1.0,1.0,0.08217311,-1.0,0.0
-0.1097703,1.0,-1.0,0.35028708,1.0
-1.0,-0.7823108,-1.0,1.0,0.0
1.0,1.0,-1.0,1.0,0.0
-1.0,-1.0,0.010430455,1.0,0.0
1.0,-1.0,1.0,1.0,0.0
-1.0,-1.0,1.0,1.0,0.0
1.0,-1.0,-1.0,-0.91795754,0.0
-1.0,1.0,-1.0,1.0,1.0
-1.0,1.0,1.0,0.104881525,1.0
1.0,0.09685214,-1.0,-0.22919965,0.0
-1.0,1.0,-1.0,1.0,1.0
1.0,1.0,-0.59501076,0.6673126,0.0
0.7391746,0.041846514,-0.09051019,-0.67568386,0.0
1.0,1.0,1.0,-0.25771737,0.0
1.0,1.0,1.0,-0.89026344,0.0
1.0,-1.0,0.8969073,1.0,0.0
-1.0,1.0,1.0,0.16373432,0.0
-1.0,-1.0,-1.0,1.0,0.0
1.0,1.0,-1.0,-1.0,0.0
-0.06963441,-1.0,-0.07051396,1.0,1.0
-1.0,-1.0,1.0,1.0,1.0
1.0,-0.5641155,1.0,1.0,0.0
0.3999684,0.8833691,-1.0,-1.0,0.0
-0.23202345,0.59902763,-0.8410933,-1.0,0.0
-1.0,-1.0,-1.0,1.0,0.0
1.0,-1.0,1.0,1.0,0.0
0.4597571,0.8780173,-0.02078405,0.16953889,0.0
-1.0,-1.0,-1.0,1.0,0.0
1.0,0.70329094,1.0,-1.0,1.0
1.0,-1.0,-1.0,1.0,0.0
1.0,1.0,-0.43387732,1.0,1.0
1.0,-0.8871757,0.65961844,-1.0,0.0
-1.0,-1.0,-1.0,1.0,0.0
1.0,-1.0,-1.0,1.0,0.0
1.0,-0.94050366,-1.0,-1.0,0.0
1.0,1.0,1.0,1.0,1.0
0.45763823,-0.113343,-0.5462671,0.8861437,0.0
1.0,0.43144882,-0.62027377,0.11537552,0.0
-1.0,-1.0,-1.0,0.7094599,0.0
0.87755966,0.28838658,1.0,1.0,0.0
-1.0,0.115440935,0.46028855,-0.5740442,1.0
0.66738915,1.0,-1.0,1.0,1.0
1.0,-0.18781242,-0.30122882,1.0,1.0
0.60853505,1.0,-1.0,1.0,0.0
1.0,1.0,-1.0,1.0,1.0
1.0,-0.67224133,-1.0,1.0,0.0
-1.0,-1.0,0.67444754,-0.0077375174,0.0
1.0,1.0,1.0,1.0,0.0
1.0,-1.0,1.0,1.0,0.0
-1.0,1.0,0.8538571,0.6205175,1.0
0.6186419,0.44077381,0.21605349,1.0,0.0
0.9260584,-0.72142506,-1.0,-0.055222034,0.0
-1.0,1.0,1.0,1.0,1.0
-1.0,-1.0,-1.0,-1.0,0.0
1.0,1.0,-0.45592412,0.4576614,1.0
-0.068400204,-1.0,-0.3682199,0.9360213,0.0
-0.886886,-1.0,1.0,-1.0,0.0
-0.9380323,0.7973606,-1.0,-0.46043944,0.0
-1.0,-0.9900461,-1.0,0.4519019,0.0
0.38825592,1.0,-1.0,1.0,1.0
-1.0,1.0,-1.0,1.0,0.0
0.07271978,-1.0,-0.20633058,1.0,1.0
-1.0,-1.0,-1.0,1.0,0.0
1.0,1.0,-1.0,-0.72481847,0.0
0.17422329,1.0,-0.60265684,0.3819117,1.0
1.0,0.4570623,-1.0,0.3387844,0.0
1.0,-1.0,-1.0,1.0,1.0
1.0,1.0,1.0,-0.9353545,1.0
0.76412165,-0.298869,-0.11020343,0.8888876,1.0
0.03536275,0.7263957,-0.49030843,1.0,0.0
0.7349257,1.0,0.49830285,-0.11923899,0.0
-1.0,-1.0,-1.0,1.0,1.0
0.41823372,1.0,-1.0,1.0,0.0
1.0,-0.60338223,-1.0,1.0,1.0
1.0,1.0,1.0,1.0,0.0
-0.9244423,-1.0,-1.0,-1.0,1.0
1.0,-0.672951,-1.0,0.8044934,1.0
-1.0,-0.29364026,-0.92873156,1.0,0.0
0.29276374,-1.0,1.0,0.22436851,0.0
0.75285804,0.92688453,-1.0,1.0,0.0
-1.0,1.0,-1.0,1.0,0.0
1.0,1.0,-1.0,0.28751564,0.0
0.6827673,0.79205585,0.13663623,0.2503946,1.0
0.6877363,-1.0,0.74147224,1.0,0.0
-1.0,1.0,-1.0,-0.1315794,1.0
-1.0,1.0,1.0,1.0,1.0
1.0,1.0,-1.0,1.0,0.0
-1.0,-0.5964656,-1.0,1.0,1.0
-0.17061432,-1.0,1.0,1.0,1.0
-1.0,1.0,1.0,1.0,0.0
0.5786396,-1.0,1.0,1.0,1.0
-1.0,-1.0,-0.76315534,1.0,0.0
-0.19545604,0.04910308,-0.103966504,0.046794772,1.0
1.0,-0.5245366,0.6935816,1.0,0.0
0.23992203,1.0,1.0,1.0,1.0
-1.0,-1.0,0.28564376,0.81921744,0.0
0.89273804,-1.0,-1.0,1.0,1.0
0.33808857,-1.0,0.7323953,1.0,0.0
0.9859892,0.00019254535,-0.29909822,-0.12801234,1.0
-1.0,1.0,-1.0,1.0,0.0
1.0,-1.0,-1.0,-1.0,0.0
1.0,-0.20789242,-0.75909024,-0.88253045,1.0
-1.0,1.0,1.0,-1.0,0.0
1.0,-1.0,1.0,1.0,0.0
1.0,-1.0,-1.0,1.0,0.0
-1.0,1.0,-1.0,-1.0,0.0
-1.0,-0.98392284,0.066167,-1.0,1.0
0.25836346,-0.29105067,1.0,0.26829013,1.0
-1.0,1.0,-1.0,1.0,1.0
1.0,-0.544947,1.0,1.0,0.0
-0.44263124,-1.0,-1.0,-0.083014816,1.0
0.12813717,0.8490027,-1.0,-0.7139574,1.0
0.21395001,0.6458452,0.1302005,-1.0,1.0
1.0,-1.0,1.0,-0.8920512,0.0
0.4573892,0.41109258,-1.0,1.0,0.0
1.0,1.0,-0.32926542,1.0,0.0
-1.0,-1.0,1.0,1.0,0.0
-1.0,1.0,1.0,1.0,0.0
-1.0,-1.0,1.0,1.0,0.0
-1.0,0.45838812,-1.0,-0.49741673,0.0
-0.69874996,-0.20941114,-0.8298705,-1.0,1.0
1.0,0.058948606,-1.0,-1.0,0.0
-0.76558244,1.0,1.0,1.0,0.0
-1.0,1.0,0.9815221,-0.010055304,0.0
-1.0,1.0,0.40470544,0.266371,1.0
1.0,1.0,-1.0,-0.83018845,1.0
-0.024598032,0.09780604,0.46430218,1.0,1.0
-1.0,-1.0,0.018427432,-1.0,1.0
-1.0,1.0,-1.0,1.0,1.0
1.0,-1.0,1.0,-1.0,1.0
-0.33332878,1.0,0.071229935,0.19886953,0.0
-0.7837973,-1.0,-1.0,1.0,1.0
1.0,0.2544007,-1.0,-1.0,0.0
0.67375976,1.0,-1.0,1.0,0.0
0.9712281,0.21136048,-0.1801007,0.9444074,0.0
0.40756387,-0.28341907,0.62585425,0.19054109,1.0
-1.0,-1.0,-1.0,1.0,0.0
-1.0,-1.0,1.0,-1.0,0.0
-0.24860615,-0.1625317,-1.0,-0.8469338,0.0
1.0,0.4500522,-1.0,0.48902163,0.0
-0.6353489,0.06587114,-0.89587575,-0.9865547,0.0
-1.0,-1.0,-1.0,1.0,1.0
-1.0,1.0,-1.0,1.0,0.0
-1.0,-1.0,-1.0,-1.0,1.0
1.0,1.0,-1.0,1.0,1.0
-0.78714526,1.0,1.0,1.0,0.0
0.07377064,1.0,-1.0,1.0,1.0
1.0,-1.0,1.0,-0.5541284,0.0
-0.1583226,-0.18509209,-1.0,0.43415952,0.0
-0.16609894,0.41103616,-1.0,-1.0,0.0
-0.8872467,1.0,1.0,1.0,0.0
1.0,-1.0,-1.0,1.0,0.0
0.5686718,1.0,0.09437555,-0.06044346,0.0
0.5400725,-1.0,-1.0,1.0,1.0
0.92429703,-0.8639689,0.5142314,0.14420655,0.0
1.0,1.0,-1.0,1.0,0.0
-1.0,0.41119593,1.0,-0.021464944,0.0
-1.0,0.43148813,-0.7631093,1.0,0.0
1.0,1.0,0.7291942,1.0,0.0
-0.29777858,-0.35385594,1.0,-0.23481488,0.0
-1.0,-1.0,1.0,1.0,0.0
-0.6642521,1.0,-0.996817,0.4983673,0.0
0.90303034,0.14643103,-0.6552254,-0.0708251,0.0
1.0,0.06385481,-1.0,-0.8108813,1.0
-1.0,-0.68499565,-1.0,-0.6885276,0.0
-1.0,-0.4884722,-1.0,1.0,0.0
-1.0,-1.0,-0.42713967,0.9546562,0.0
-1.0,-1.0,1.0,1.0,0.0
-0.25237095,0.18506709,-0.35027564,-0.14145815,1.0
1.0,1.0,-1.0,1.0,0.0
1.0,1.0,-0.91927695,-0.48759973,0.0
-0.76425105,0.15634859,-0.8036576,0.8371532,0.0
-0.10833959,1.0,-1.0,1.0,0.0
-1.0,-1.0,1.0,1.0,0.0
1.0,-1.0,1.0,-0.66708887,1.0
1.0,0.62786734,-1.0,-1.0,0.0
0.53096414,1.0,1.0,1.0,1.0
1.0,1.0,-0.75739235,0.03491588,0.0
